Seconds.milliseconds since 1970,Queue size of CMController,Gyro X,Gyro Y,Gyro Z,Roll of the device,Pitch of the device,Yaw of the device,Quaternion X,Quaternion Y,Quaternion Z,Quaternion W,X-axis magnetic field in microteslas,Y-axis magnetic field in microteslas,Z-axis magnetic field in microteslas,Magnetic field accuracy (-1: not calibrated, 0: low, 1: medium, 2: high),Label used for the current sample
1352711959.539,0,-0.054939,-0.008003,-0.057657,0.052887,0.643511,-2.748334,-0.086359,0.305130,0.928442,-0.193474,-22.130505,-1.390648,-18.290470,2,0
1352711959.550,0,0.020231,-0.027313,-0.039001,0.053081,0.643532,-2.748909,-0.086363,0.305146,0.928486,-0.193237,-22.202879,-1.367411,-18.204308,2,0
1352711959.561,0,0.065694,-0.033437,-0.013055,0.052985,0.644112,-2.749238,-0.086320,0.305440,0.928431,-0.193058,-22.206844,-1.386397,-18.198029,2,0
1352711959.572,0,0.060559,-0.102598,0.014454,0.049962,0.646303,-2.747941,-0.085310,0.306696,0.928090,-0.193157,-22.206844,-1.386397,-18.198029,2,0
1352711959.582,0,0.064053,-0.158428,0.042133,0.048115,0.646904,-2.747483,-0.084576,0.307135,0.928029,-0.193073,-22.206844,-1.386397,-18.198029,2,0
1352711959.593,0,0.229520,-0.120754,-0.101050,0.047254,0.649129,-2.748363,-0.084239,0.308291,0.927798,-0.192488,-22.294788,-1.429069,-18.086864,2,0
1352711959.604,0,0.066115,-0.402467,-0.175700,0.045129,0.650198,-2.750687,-0.082989,0.309089,0.927940,-0.191060,-22.294788,-1.429069,-18.086864,2,0
1352711959.615,0,-0.056638,-0.312386,-0.124171,0.042369,0.649830,-2.752613,-0.081378,0.309259,0.928295,-0.189747,-22.366703,-1.524448,-17.990028,2,0
1352711959.625,0,-0.185937,-0.146374,-0.035231,0.040132,0.649254,-2.752862,-0.080250,0.309213,0.928500,-0.189298,-22.366703,-1.524448,-17.990028,2,0
1352711959.636,0,-0.237827,0.026548,-0.043751,0.040112,0.646770,-2.753251,-0.079962,0.308075,0.928930,-0.189168,-22.366703,-1.524448,-17.990028,2,0
1352711959.647,0,-0.256148,0.271136,-0.083253,0.042921,0.644042,-2.754030,-0.080906,0.306569,0.929321,-0.189294,-22.481026,-1.513688,-17.847878,2,0
1352711959.658,0,-0.164116,0.391688,-0.167322,0.046001,0.638476,-2.754690,-0.081748,0.303709,0.930130,-0.189569,-22.481026,-1.513688,-17.847878,2,0
1352711959.668,0,0.042679,0.455563,-0.237738,0.052608,0.638197,-2.757700,-0.084340,0.303078,0.930184,-0.189176,-22.481026,-1.513688,-17.847878,2,0
1352711959.679,0,0.277257,0.457290,-0.233836,0.059623,0.640456,-2.761105,-0.087280,0.303616,0.929851,-0.188619,-22.298565,-1.451364,-18.080429,2,0
1352711959.690,0,0.362104,0.274459,-0.181107,0.064896,0.644104,-2.764007,-0.089597,0.304950,0.929315,-0.188017,-22.165005,-1.611279,-18.230490,2,0
1352711959.701,0,0.289702,0.019525,-0.074890,0.069458,0.646909,-2.767292,-0.091449,0.305980,0.928972,-0.187148,-22.165005,-1.611279,-18.230490,2,0
1352711959.711,0,0.115949,-0.197000,0.039642,0.067882,0.648667,-2.767246,-0.090870,0.306945,0.928759,-0.186904,-22.165005,-1.611279,-18.230490,2,0
1352711959.722,0,-0.061342,-0.386777,0.133575,0.063216,0.648525,-2.765762,-0.088919,0.307248,0.928853,-0.186879,-22.145340,-1.796977,-18.237028,2,0
1352711959.733,0,-0.205253,-0.432424,0.213118,0.056950,0.646788,-2.763008,-0.086285,0.306904,0.929146,-0.187224,-22.145340,-1.796977,-18.237028,2,0
1352711959.743,0,-0.289664,-0.327681,0.256442,0.050918,0.644024,-2.759470,-0.083788,0.306031,0.929507,-0.187992,-22.271631,-1.694819,-18.092442,2,0
1352711959.754,0,-0.298321,-0.085666,0.241478,0.045705,0.641009,-2.755011,-0.081784,0.304932,0.929776,-0.189325,-22.271631,-1.694819,-18.092442,2,0
1352711959.765,0,-0.221333,0.118174,0.178909,0.044773,0.638502,-2.752242,-0.081552,0.303738,0.929943,-0.190520,-22.271631,-1.694819,-18.092442,2,0
1352711959.776,0,-0.082371,0.258202,0.094082,0.046222,0.637270,-2.750567,-0.082370,0.302957,0.929916,-0.191543,-22.387350,-1.354870,-17.977913,2,0
1352711959.786,0,0.056776,0.283399,-0.005272,0.044776,0.635087,-2.747760,-0.081928,0.301962,0.930045,-0.192673,-22.387350,-1.354870,-17.977913,2,0
1352711959.797,0,0.225207,0.238195,-0.058556,0.048016,0.637086,-2.748570,-0.083491,0.302616,0.929678,-0.192747,-22.387350,-1.354870,-17.977913,2,0
1352711959.808,0,0.300541,0.119775,-0.051839,0.050227,0.640109,-2.749521,-0.084642,0.303852,0.929205,-0.192582,-22.293173,-1.262513,-18.101242,2,0
1352711959.819,0,0.251118,-0.149039,-0.030126,0.049985,0.643096,-2.750182,-0.084693,0.305295,0.928810,-0.192181,-22.259352,-1.366523,-18.135277,2,0
1352711959.829,0,0.075942,-0.413145,-0.031190,0.047118,0.644022,-2.751170,-0.083293,0.306043,0.928880,-0.191266,-22.259352,-1.366523,-18.135277,2,0
1352711959.840,0,-0.026228,-0.248305,0.061578,0.043478,0.643992,-2.750693,-0.081672,0.306357,0.928989,-0.190931,-22.259352,-1.366523,-18.135277,2,0
